SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
110028,1,0,0,0,1,1,90000.0,270000.0,17383.5,270000.0,1,0,4,1,1,0.026392,-10746,-2194,-957.0,-2919,,1,1,0,1,0,0,10,3.0,2,2,6,11,0,0,0,0,0,0,34,,0.5246866954848461,0.5814837058057234,0.0299,0.0189,0.9712,,,0.0,0.0345,0.0417,,0.021,,0.0067,,0.0043,0.0305,0.0196,0.9712,,,0.0,0.0345,0.0417,,0.0214,,0.006999999999999999,,0.0046,0.0302,0.0189,0.9712,,,0.0,0.0345,0.0417,,0.0213,,0.0068,,0.0044,0,0,0.0143,5,1,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
121598,0,0,0,0,1,0,292500.0,594261.0,19768.5,513000.0,6,1,4,1,1,0.010966,-21845,365243,-5557.0,-1014,,1,0,0,1,0,0,10,2.0,2,2,5,8,0,0,0,0,0,0,53,,0.7280537361112909,0.4992720153045617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,7.0
123103,0,0,0,1,1,0,135000.0,1293502.5,37818.0,1129500.0,6,5,4,1,1,0.018029,-18495,-2600,-697.0,-2019,17.0,1,1,1,1,0,0,0,2.0,3,3,3,7,0,0,0,0,0,0,12,,0.6894574095783867,0.722392890081304,0.0124,0.0259,0.9762,0.6668,0.0081,0.0,0.069,0.0417,0.0417,0.0268,0.0101,0.0107,0.0,0.0,0.0126,0.0269,0.9762,0.6798,0.0082,0.0,0.069,0.0417,0.0417,0.0274,0.011000000000000001,0.0112,0.0,0.0,0.0125,0.0259,0.9762,0.6713,0.0082,0.0,0.069,0.0417,0.0417,0.0273,0.0103,0.0109,0.0,0.0,0,0,0.0092,6,0,0.0,0.0,0.0,0.0,-830.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
102497,0,0,0,0,1,1,112500.0,227520.0,10737.0,180000.0,6,5,4,0,1,0.018634,-11045,-536,-6353.0,-1432,,1,1,0,1,1,0,6,3.0,2,2,5,14,0,0,0,0,0,0,34,,0.26540553318696924,0.470456116119975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3.0,0.0,3.0,0.0,-96.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
110818,1,1,1,0,1,0,90000.0,270000.0,13500.0,270000.0,6,5,2,1,1,0.005084,-18540,-3049,-8700.0,-2049,,1,1,1,1,0,0,15,2.0,2,2,1,14,0,0,0,0,0,0,45,,0.5784010002069471,0.7958031328748403,0.0165,,0.9796,,,0.0,0.069,0.0417,,,,0.0146,,0.004,0.0168,,0.9796,,,0.0,0.069,0.0417,,,,0.0152,,0.0042,0.0167,,0.9796,,,0.0,0.069,0.0417,,,,0.0149,,0.0041,0,0,0.0132,5,0,2.0,1.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100945,1,0,0,0,1,0,202500.0,1210500.0,39046.5,1210500.0,1,0,4,0,1,0.019689,-14702,-238,-8781.0,-4810,,1,1,0,1,0,0,10,2.0,2,2,6,15,0,0,0,0,0,0,45,,0.5826503991143,0.44539624156083396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,4.0,1.0,4.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
105792,0,1,1,1,1,0,157500.0,180000.0,9000.0,180000.0,6,5,4,0,1,0.025164,-13830,-203,-7952.0,-4693,8.0,1,1,0,1,0,0,17,2.0,2,2,2,11,0,0,0,0,1,1,27,0.3222127350056783,0.7010532587270538,,0.2216,0.1888,0.9811,0.7416,0.0277,0.0,0.4483,0.1667,0.2083,0.062,0.1774,0.1933,0.0154,0.1032,0.2258,0.1959,0.9811,0.7517,0.027999999999999997,0.0,0.4483,0.1667,0.2083,0.0635,0.1938,0.2014,0.0156,0.1093,0.2238,0.1888,0.9811,0.7451,0.0279,0.0,0.4483,0.1667,0.2083,0.0631,0.1804,0.1968,0.0155,0.1054,2,0,0.1897,0,0,0.0,0.0,0.0,0.0,-471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
112354,0,0,0,0,0,0,157500.0,659610.0,21276.0,472500.0,1,5,4,0,1,0.020713,-8508,-1902,-410.0,-1161,,1,1,0,1,0,0,15,2.0,3,2,5,6,0,0,0,0,0,0,34,,0.09698667048919593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,0,1.0,0.0,1.0,0.0,-322.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
101654,0,0,0,0,1,0,157500.0,477175.5,45436.5,459000.0,6,0,1,1,1,0.035792000000000004,-22265,-13143,-12377.0,-4341,,1,1,0,1,0,0,10,2.0,2,2,4,9,0,0,0,0,0,0,27,0.8223911273767597,0.7582107421333242,0.3979463219016906,0.033,0.0,0.9737,0.6396,0.0028,0.0,0.069,0.125,0.0417,0.0431,0.0269,0.0301,0.0,0.0,0.0336,0.0,0.9737,0.6537,0.0028,0.0,0.069,0.125,0.0417,0.0441,0.0294,0.0313,0.0,0.0,0.0333,0.0,0.9737,0.6444,0.0028,0.0,0.069,0.125,0.0417,0.0439,0.0274,0.0306,0.0,0.0,3,0,0.0252,5,0,0.0,0.0,0.0,0.0,-1953.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
118099,1,0,0,0,1,0,96750.0,254700.0,24939.0,225000.0,6,5,4,4,1,0.020246,-24470,-11153,-2731.0,-4950,,1,1,0,1,0,0,3,1.0,3,3,5,8,0,0,0,0,0,0,24,0.8643559907355715,0.3923739955084629,0.7136313997323308,0.1505,0.1253,0.9841,0.7824,0.0394,0.2,0.1724,0.3333,0.375,0.1182,0.1219,0.1815,0.0039,0.0046,0.1534,0.13,0.9841,0.7909,0.0397,0.2014,0.1724,0.3333,0.375,0.1209,0.1331,0.1891,0.0039,0.0049,0.152,0.1253,0.9841,0.7853,0.0396,0.2,0.1724,0.3333,0.375,0.1203,0.124,0.1847,0.0039,0.0047,3,0,0.1653,4,0,5.0,0.0,5.0,0.0,-2399.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
109912,0,0,1,1,0,0,292500.0,900000.0,45954.0,900000.0,6,5,4,0,1,0.020713,-15373,-1994,-4896.0,-4251,11.0,1,1,1,1,0,1,13,2.0,3,3,0,12,0,0,0,1,1,0,45,0.5399757696530657,0.5599356306312757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,2.0,0.0,1.0,0.0,-682.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102591,0,0,1,0,1,0,99000.0,315000.0,15318.0,315000.0,5,1,4,0,1,0.031329,-22600,365243,-1502.0,-4642,,1,0,0,1,0,0,10,2.0,2,2,6,13,0,0,0,0,0,0,53,0.57905749062042,0.16318703546427088,0.7503751495159068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1583.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
102981,0,0,0,0,1,0,175500.0,720000.0,30636.0,720000.0,1,5,1,1,1,0.028663,-9425,-2517,-3196.0,-1632,,1,1,1,1,0,0,17,2.0,2,2,5,9,0,0,0,0,1,1,8,,0.6058607906653767,0.5352762504724826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,9.0,5.0,9.0,5.0,-1761.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
113813,1,0,1,1,1,0,360000.0,1546020.0,45333.0,1350000.0,6,5,2,3,1,0.032561,-10837,-1228,-303.0,-3509,25.0,1,1,0,1,0,0,6,1.0,1,1,4,13,0,0,0,0,0,0,45,,0.6786686495409409,0.28371188263500075,1.0,0.1643,0.9990000000000001,0.9864,0.4387,0.8,0.3103,1.0,0.0833,0.2997,0.7002,1.0,0.8417,1.0,1.0,0.1705,0.9990000000000001,0.9869,0.4427,0.8056,0.3103,1.0,0.0833,0.3065,0.7649,1.0,0.8482,1.0,1.0,0.1643,0.9990000000000001,0.9866,0.4414,0.8,0.3103,1.0,0.0833,0.3049,0.7123,1.0,0.8463,1.0,4,0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0
102442,0,0,0,0,1,1,180000.0,610335.0,22050.0,463500.0,1,5,4,1,1,0.018634,-16058,-1567,-3463.0,-697,,1,1,0,1,0,0,4,3.0,2,2,5,10,0,0,0,0,0,0,38,0.7044523314874678,0.3211725170378706,0.3774042489507649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-595.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0
110082,1,0,1,1,1,1,180000.0,269550.0,23188.5,225000.0,6,5,4,1,1,0.04622,-16999,-1013,-1492.0,-526,7.0,1,1,0,1,0,0,17,3.0,1,1,0,15,0,0,0,1,1,0,27,0.6884190752516279,0.5984061624984469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
107942,0,0,1,1,0,0,135000.0,229500.0,24714.0,229500.0,6,5,4,3,4,0.026392,-8203,-464,-3054.0,-774,17.0,1,1,1,1,0,0,17,1.0,2,2,0,16,0,0,0,1,1,0,45,,0.5277996832353102,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-699.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
113290,0,0,1,1,0,0,270000.0,781920.0,37615.5,675000.0,6,0,4,1,1,0.072508,-13702,-840,-7636.0,-4457,20.0,1,1,0,1,1,0,10,2.0,1,1,1,20,0,0,0,0,0,0,45,,0.6760210204029704,0.4866531565147181,0.2216,,0.9806,,,0.24,0.2069,0.3333,,,,,,,0.2258,,0.9806,,,0.2417,0.2069,0.3333,,,,,,,0.2238,,0.9806,,,0.24,0.2069,0.3333,,,,,,,0,0,0.1647,0,0,0.0,0.0,0.0,0.0,-3412.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
103804,0,0,0,1,0,2,112500.0,1046142.0,30717.0,913500.0,6,2,4,1,1,0.003813,-12261,-4781,-2827.0,-3442,18.0,1,1,0,1,0,0,3,4.0,2,2,3,7,0,0,0,0,0,0,24,0.443187963012684,0.5660742294280295,0.6956219298394389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
110003,0,0,0,0,0,1,90000.0,873342.0,25533.0,729000.0,1,2,4,1,1,0.035792000000000004,-16986,-7464,-8931.0,-526,,1,1,1,1,0,0,10,3.0,2,2,4,9,0,0,0,0,0,0,33,0.5446951024996523,0.6766720325709117,0.6528965519806539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1.0,0.0,1.0,0.0,-2077.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
111979,0,0,0,0,1,1,270000.0,957033.0,53568.0,904500.0,6,5,1,0,1,0.04622,-16988,-1043,-7656.0,-539,,1,1,0,1,0,0,10,3.0,1,1,5,12,0,1,1,0,0,0,27,,0.6925297228519891,0.7738956942145427,0.1485,,0.9816,,,0.16,0.1379,0.3333,,,,0.1541,,0.0,0.1513,,0.9816,,,0.1611,0.1379,0.3333,,,,0.1606,,0.0,0.1499,,0.9816,,,0.16,0.1379,0.3333,,,,0.1569,,0.0,0,0,0.1952,7,0,0.0,0.0,0.0,0.0,-1240.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
117908,1,0,1,0,1,0,77400.0,117162.0,11542.5,103500.0,6,1,4,1,1,0.028663,-24630,365243,-296.0,-4028,,1,0,0,1,0,0,10,2.0,2,2,4,9,0,0,0,0,0,0,53,,0.25601580614078195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-2564.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
115499,0,0,0,0,0,0,45000.0,173196.0,17257.5,153000.0,6,0,4,1,1,0.00496,-16320,-2592,-4526.0,-4551,,1,1,1,1,0,0,12,2.0,2,2,2,12,0,0,0,0,0,0,21,,0.27600752903885706,0.6178261467332483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1084.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107289,0,0,0,0,1,0,180000.0,234000.0,11380.5,234000.0,6,0,1,3,1,0.010276,-17226,-694,-11175.0,-699,,1,1,0,1,0,0,12,1.0,2,2,0,10,0,0,0,0,0,0,37,0.7539238516243814,0.6144586498053879,0.6706517530862718,0.0969,0.0955,0.9776,,,0.0,0.2069,0.1667,,0.0912,,0.084,,0.1045,0.0987,0.0991,0.9777,,,0.0,0.2069,0.1667,,0.0933,,0.0875,,0.1106,0.0978,0.0955,0.9776,,,0.0,0.2069,0.1667,,0.0928,,0.0855,,0.1067,0,0,0.0661,4,0,0.0,0.0,0.0,0.0,-274.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100415,0,0,0,0,1,2,112500.0,792162.0,38241.0,630000.0,6,5,4,0,1,0.014464,-13552,-2418,-755.0,-1252,,1,1,0,1,0,0,6,4.0,2,2,1,5,0,0,0,0,0,0,37,0.7796242500923876,0.2338257164484567,0.8327850252992314,0.0825,0.0712,0.9757,0.6668,0.0302,0.0,0.2069,0.1667,0.2083,0.076,0.0672,0.0695,0.0,0.0,0.084,0.0739,0.9757,0.6798,0.0305,0.0,0.2069,0.1667,0.2083,0.0777,0.0735,0.0724,0.0,0.0,0.0833,0.0712,0.9757,0.6713,0.0304,0.0,0.2069,0.1667,0.2083,0.0773,0.0684,0.0708,0.0,0.0,4,0,0.0719,4,0,0.0,0.0,0.0,0.0,-2275.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0
105901,0,0,0,0,0,1,112500.0,691020.0,20335.5,495000.0,6,5,4,1,2,0.008019,-17929,-8444,-8157.0,-1478,,1,1,0,1,0,0,15,3.0,2,2,4,12,0,0,0,0,0,0,45,,0.5426436907224289,0.4632753280912678,0.1227,0.1135,0.9836,0.7756,0.0396,0.0,0.2759,0.1667,0.0417,0.0631,0.1,0.0786,0.0,0.0,0.125,0.1178,0.9836,0.7844,0.0399,0.0,0.2759,0.1667,0.0417,0.0645,0.1093,0.0819,0.0,0.0,0.1239,0.1135,0.9836,0.7786,0.0398,0.0,0.2759,0.1667,0.0417,0.0642,0.1018,0.08,0.0,0.0,3,0,0.09,4,0,1.0,0.0,1.0,0.0,-1133.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
115222,0,0,0,0,1,0,76500.0,239850.0,23494.5,225000.0,6,1,4,1,1,0.007305,-24610,365243,-13444.0,-4584,,1,0,0,1,1,0,10,2.0,3,3,5,7,0,0,0,0,0,0,53,,0.7333378018997154,0.5919766183185521,0.0639,0.0576,0.9801,0.728,0.0061,0.0,0.1034,0.1667,0.2083,0.0102,0.0504,0.0581,0.0077,0.0,0.0651,0.0597,0.9801,0.7387,0.0062,0.0,0.1034,0.1667,0.2083,0.0104,0.0551,0.0605,0.0078,0.0,0.0645,0.0576,0.9801,0.7316,0.0062,0.0,0.1034,0.1667,0.2083,0.0104,0.0513,0.0591,0.0078,0.0,3,0,0.049,4,0,0.0,0.0,0.0,0.0,-1346.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
102646,0,0,0,0,1,1,180000.0,840996.0,29925.0,702000.0,6,0,4,1,5,0.003122,-10266,-1417,-4428.0,-165,,1,1,0,1,0,0,12,3.0,3,3,5,10,0,1,1,0,1,1,37,0.2422743974255717,0.6790357387735767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1661.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
108608,0,0,0,0,1,2,180000.0,539100.0,25933.5,450000.0,6,5,4,0,1,0.018209,-17469,-5041,-1036.0,-1008,,1,1,1,1,0,0,6,4.0,3,3,1,6,0,0,0,0,0,0,37,,0.3379403567867251,0.41885428862332175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1048.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
118821,0,0,0,0,1,0,274500.0,1078200.0,31653.0,900000.0,6,2,4,1,1,0.009657,-14850,-1074,-8309.0,-4006,,1,1,0,1,0,0,12,2.0,2,2,0,12,0,0,0,0,0,0,21,,0.6665736886465022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,2.0,0.0,2.0,0.0,-1345.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0
107089,0,0,0,0,1,0,180000.0,182016.0,6988.5,144000.0,6,1,4,2,1,0.01885,-21243,365243,-2576.0,-3997,,1,0,0,1,0,0,10,1.0,2,2,1,17,0,0,0,0,0,0,53,0.7933248258567878,0.5846696568294435,0.7151031019926098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1516.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
109426,0,0,1,1,1,0,135000.0,225000.0,16132.5,225000.0,6,1,4,1,1,0.014519999999999996,-24559,365243,-1609.0,-5330,14.0,1,0,0,1,0,0,10,2.0,2,2,1,9,0,0,0,0,0,0,53,,0.3035621819725791,0.4436153084085652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-291.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
120795,0,0,0,0,1,0,45000.0,101880.0,6363.0,90000.0,6,1,4,1,2,0.004849,-20237,365243,-1731.0,-3468,,1,0,0,1,0,0,10,2.0,2,2,0,13,0,0,0,0,0,0,53,,0.31426607839196996,0.6690566947824041,0.0247,0.0,0.9737,0.6396,0.0021,0.0,0.069,0.125,0.0417,0.0211,0.0202,0.0192,0.0,0.0,0.0252,0.0,0.9737,0.6537,0.0021,0.0,0.069,0.125,0.0417,0.0216,0.022000000000000002,0.02,0.0,0.0,0.025,0.0,0.9737,0.6444,0.0021,0.0,0.069,0.125,0.0417,0.0215,0.0205,0.0195,0.0,0.0,3,0,0.0162,5,0,0.0,0.0,0.0,0.0,-912.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
114925,0,0,0,0,1,0,157500.0,679500.0,24201.0,679500.0,6,5,4,1,1,0.015221,-19247,-12539,-59.0,-2799,,1,1,0,1,0,0,17,2.0,2,2,4,8,0,0,0,0,0,0,34,,0.4100180151450109,0.3791004853998145,0.1196,0.1306,0.9791,,,0.0,0.2759,0.1667,,0.0776,,0.1103,,0.0121,0.1218,0.1356,0.9791,,,0.0,0.2759,0.1667,,0.0794,,0.1149,,0.0128,0.1207,0.1306,0.9791,,,0.0,0.2759,0.1667,,0.079,,0.1123,,0.0123,3,0,0.0981,4,0,0.0,0.0,0.0,0.0,-884.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,1.0
118293,0,1,0,0,1,0,157500.0,180000.0,9000.0,180000.0,6,5,4,3,1,0.00823,-8620,-1065,-8617.0,-772,,1,1,0,1,0,0,17,1.0,2,2,0,14,0,0,0,1,1,0,30,0.2457459367127265,0.007248902170073481,0.2822484337007223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
103924,0,0,1,1,1,0,126000.0,545040.0,17536.5,450000.0,1,1,4,1,1,0.00733,-20300,365243,-4139.0,-3547,15.0,1,0,0,1,0,0,10,2.0,2,2,1,9,0,0,0,0,0,0,53,,0.6232835145697827,0.3001077565791181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,9.0,0.0,9.0,0.0,-1002.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,6.0
113876,0,0,0,0,0,0,315000.0,1191595.5,31432.5,1191595.5,7,5,1,3,1,0.010966,-11881,-3905,-4300.0,-3082,,1,1,1,1,1,0,2,1.0,2,2,1,11,0,0,0,0,0,0,33,,0.570714574961579,0.2314393514998941,0.2186,0.1523,0.9896,0.8572,0.0479,0.24,0.2069,0.3333,0.375,0.1521,0.1765,0.2128,0.0077,0.0119,0.2227,0.1581,0.9896,0.8628,0.0483,0.2417,0.2069,0.3333,0.375,0.1556,0.1928,0.2217,0.0078,0.0126,0.2207,0.1523,0.9896,0.8591,0.0482,0.24,0.2069,0.3333,0.375,0.1548,0.1796,0.2166,0.0078,0.0122,3,0,0.1961,4,0,0.0,0.0,0.0,0.0,-1412.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0
